,text,author_name,created_at
0,This community has already survived one industrial disaster. Will @Samsung's new coal plant be the next? https://t.co/T9JKvnxxCu,J. Stephen Cleghorn,2020-08-25 12:49:06
1,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the câ€¦,Amit sharma,2020-08-25 12:49:01
2,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,NSR,2020-08-25 12:48:59
3,"Samsung Galaxy Buds Live Review https://t.co/vUh3LQx0G9 via @YouTube 
By @GregglesTV",cros rosca temptera aka @littlewarriorl,2020-08-25 12:48:53
4,RT @SamsungIndia: The new #GalaxyNote20 series comes in a stunning array of mystic hues. Tell us which one is your favourite in the commentâ€¦,ShawshanK,2020-08-25 12:48:50
5,"RT @Poorvika_Mobile: The wait is over, the Samsung Galaxy Note20 series is now at https://t.co/Wpmqg4vcah !

Starting at â‚¹64999*

Buy Now :â€¦",Gowtham,2020-08-25 12:48:46
6,@loughlin_eamonn @vpavl0v @adw152 @IrishUnity The link below is the picture of Google Image from Israeli crimesâ€¦ https://t.co/NXapTQqIEH,ğŸ´×××™×¨/ğ“ğ“¶ğ“²ğ“»ğŸ‡®ğŸ‡·ğŸ´,2020-08-25 12:48:39
7,"@SamsungIndia 50X Super Resolution Zoom

#GalaxyNote20 #Samsung #GalaxyPowerfest
@SamsungIndia

Join guys ğŸ’“â€¦ https://t.co/UujswNvcTT",RajK,2020-08-25 12:48:38
8,"@SamsungIndia 1. Samsung Exynos 990 processor

2. Immersive AMOLED 2X display
 
3. 4300 mAh batteryâ€¦ https://t.co/cvnah6xPKf",NSR,2020-08-25 12:48:35
9,@HulisaniRavele @SamsungMobileSA The Samsung galaxy A31 is also compatible  with the samsungPay. You can even add yâ€¦ https://t.co/A1IzXdufLk,Deena Padayachee,2020-08-25 12:48:32
10,iFixitâ€™s teardown for the Samsung Galaxy Note 20 Ultra could explain why your phone is running hot https://t.co/lx0DB1bpiU,Cormyre âœŠğŸ»âœŠğŸ¼âœŠğŸ½âœŠğŸ¾âœŠğŸ¿ğŸ‰,2020-08-25 12:48:32
11,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the câ€¦,Hetal Satra,2020-08-25 12:48:31
12,RT @Massivit3d: Stunning large-format implementation for Samsung by @mediaresources! Massivit 3D printing enables internal illumination andâ€¦,Media Resources,2020-08-25 12:48:30
13,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the câ€¦,Lokesh Kumar,2020-08-25 12:48:26
14,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,Gilbert J,2020-08-25 12:48:20
15,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,#MiFan Kamal Ahamad,2020-08-25 12:48:19
16,"RT @Verizon: The Samsung #GalaxyNote20 Ultra 5G on Verizon 5G Ultra Wideband is fierce and fast. Can @LaurieHernandez keep up? 

â¤ï¸  this pâ€¦",Sheila Gagnon,2020-08-25 12:48:17
17,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the câ€¦,Simran,2020-08-25 12:48:13
18,"RT @code_brenden: Iâ€™ll give the Samsung Galaxy Note 10 (128 GB) to a random person who retweets this tweet. 

($400 cashout available) 

Shâ€¦",Taziq,2020-08-25 12:48:09
19,Existential threat for Samsung's Note: Galaxy S21 to get new feature https://t.co/bo22hFdiyq @slideme https://t.co/NjXofDaIAL,SlideME Market,2020-08-25 12:48:09
20,@mimi_cheese @aanshipika My dad had Samsung with that antenna ğŸ¤£ğŸ˜­,Sh!vam,2020-08-25 12:48:07
21,Verizon's newest Samsung Galaxy A51 and Galaxy A51 5G deals are pretty much unbeatable https://t.co/qtMISctgUCâ€¦ https://t.co/tdqA63ygpA,SlideME Market,2020-08-25 12:48:05
22,The Samsung Ecosystem - Will the galaxies fit? - A new article i penned about the efforts being made by Samsung toâ€¦ https://t.co/tGKMNYisrK,Philip Ashon,2020-08-25 12:48:03
23,"A new article i penned about the efforts being made by Samsung to dominate the smartphone market.
The Samsung Ecosyâ€¦ https://t.co/MCUcydXBMf",Philip Ashon,2020-08-25 12:48:02
24,Wonâ€™t be buying any new @Samsung products if they go ahead and build the #VungAng2 coal plant in Vietnam,Wendy Bruce,2020-08-25 12:48:02
25,"@AskNationwide Yeah I've tried that too, sadly no luck, I even changed DNS just in case, I'm on a Samsung Galaxy A9â€¦ https://t.co/96fH3788cs",You Schmuck! ğŸ‡¬ğŸ‡§,2020-08-25 12:48:01
26,#EmailMarketing  #Email #Apple #Samsung #Blackberry #IOS #Android â˜ºï¸ pleeasse https://t.co/smT6dDe3yg,- Rhyme,2020-08-25 12:48:00
27,#Samsungâ€™s â€œFind my Phoneâ€ can locate #Galaxy device even when the device is offline. The offline tracking featureâ€¦ https://t.co/YQTcXdpOcF,Orynews,2020-08-25 12:48:00
28,Samsung note 20 Ultra vs iPhone 11 pro max. Samsung wins drop test. Yay #samsung https://t.co/YoPPb9RKC6,Bixby ğŸ‡°ğŸ‡ª,2020-08-25 12:47:59
29,"@SamsungIndia #GalaxyNote20

1. Snapdragon 865+ processor
2. 6.9 inches, 116.7 cm2 (~91.7% screen-to-body ratio)
3.â€¦ https://t.co/8U1d6PvhAi",#MiFan Kamal Ahamad,2020-08-25 12:47:55
30,RT @LeroyJenkins_fc: The Samsung S-Pen on the Galaxy Note 20. #KfmGalaxyChallenge #GalaxyNote20 @SamsungMobileSA @KFMza the pen that is migâ€¦,MrJenkinsğŸ‡¿ğŸ‡¦,2020-08-25 12:47:54
31,im not liking this update 4 samsung notes,jirah â· ğŸ­,2020-08-25 12:47:53
32,RT @RealXavierDey: @MIUI_India @PavanReddyN777 Kab doge MIUI 12 ! Such a big company with so much delay ! Xiaomi India must work on there Uâ€¦,Archit,2020-08-25 12:47:53
33,"@YahooCare I know that itâ€™s legit, I want to figure out if itâ€™s for my iPod prestock app or the Samsung one on my tablet.",Karen ğŸ’‹,2020-08-25 12:47:51
34,"RT @robotodd: Samsung has ads in the phone app â€” the app you open to place calls â€” on its $1,380 Galaxy Z Flip. ğŸ™„ https://t.co/tuWr2PxSYh",tarti,2020-08-25 12:47:47
35,"RT @SamsungMobile: Meet #GalaxyBudsLive! Here's a quick #unboxing and first look of the Galaxy Buds Live.

For more information, visit httpâ€¦",ì• ë¹¼ì‹œì²œì‚¬,2020-08-25 12:47:39
36,"RT @HulisaniRavele: Bo beyps, having a wallet on your phone ke bophelo! I'm giving away a @SamsungMobileSA #GalaxyA31 so you can experienceâ€¦",Deena Padayachee,2020-08-25 12:47:38
37,"RT @Poorvika_Mobile: Dive into the #Galaxy Ecosystem with style.
Avail the #GalaxyBuds Live at an #Offer price of â‚¹4990* when you #PreOrderâ€¦",pavan,2020-08-25 12:47:31
38,"RT @giveaway_galaxy: Win the new Samsung Galaxy Note 20 now! 
How to enter: 
- Like &amp; Retweet
- - Follow @giveaway_galaxy
 
Join Free:httpsâ€¦",Papa Seger 66,2020-08-25 12:47:31
39,"@Gazzorpazorp Samsung kuda totally out from China, only oka small semiconductors plant undi ante",Siddharth_1290,2020-08-25 12:47:26
40,"Ahh, I really wanna be better with digital art. I'm using a Samsung Galaxy Tab S3 and the program Autodesk Sketchboâ€¦ https://t.co/ZhDTMDSmqc",ã€V-tuberã€‘ Zetsu â˜† COMMISSIONS OPEN â˜† ğŸ”,2020-08-25 12:47:24
41,RT @SamsungIndia: The new #GalaxyNote20 series lets you seize every moment in a perfect way. Tell us your favourite camera feature in the câ€¦,RajK,2020-08-25 12:47:23
42,"RT @giveaway_galaxy: Win the new Samsung Galaxy Note 20 now! 
How to enter: 
- Like &amp; Retweet
- - Follow @giveaway_galaxy

Join Free:https:â€¦",eh,2020-08-25 12:47:20
43,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,Tanya Setia,2020-08-25 12:47:18
44,"RT @azreenchan: This would be my first sponsored items ğŸ˜ Honestly also my first Samsung ğŸ¤­

I would like to challenge myself to draw on a smâ€¦",anak MalaysiağŸ‡²ğŸ‡¾,2020-08-25 12:47:18
45,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,Tushar Khanna,2020-08-25 12:47:17
46,"RT @Poorvika_Mobile: Be the first in town to own the brand new #Samsung #GalaxyNote20 &amp; #GalaxyNote20Ultra

Have the Ultimate Smartphones dâ€¦",pavan,2020-08-25 12:47:16
47,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,RishabhğŸ¤µ,2020-08-25 12:47:15
48,"Communities in Vietnam deserve the right to clean air @Samsung.  Donâ€™t make the #wrongcalloncoal  SAMSUNG ,DONT SUPâ€¦ https://t.co/h8lkMPiS4a",Ruthie,2020-08-25 12:47:11
49,"RT @Poorvika_Mobile: The wait is over, the Samsung Galaxy Note20 series is now at https://t.co/Wpmqg4vcah !

Starting at â‚¹64999*

Buy Now :â€¦",pavan,2020-08-25 12:47:11
50,"[New Launch] Samsung Galaxy Buds Live at â‚¹14,990

Mystic Black - https://t.co/zV0idaR4a7

Mystic Bronze - https://t.co/fp0ii8oO1a",DealBee,2020-08-25 12:47:11
51,I can't believe this happened one year ago. I also can't believe that it's replacement (finally) is arriving today.â€¦ https://t.co/1q8wDdgkpB,Joe From TO,2020-08-25 12:47:07
52,RT @SamsungIndia: Are you ready for #GalaxyPowerfest? You donâ€™t want to miss out on this one. Catch the India launch of #GalaxyNote20 serieâ€¦,Angya mog,2020-08-25 12:47:06
53,"RT @giveaway_galaxy: Win the new Samsung Galaxy Note 20 now! 
How to enter: 
- Like &amp; Retweet
- - Follow @giveaway_galaxy

Join Free:https:â€¦",Papa Seger 66,2020-08-25 12:47:06
54,RT @ilikejiminsass: The samsung has no value to him https://t.co/0RPmTOZK2D,#ğ— ğ—¶ğ—¿ğ—¼â·â¤ï¸~Streaming dynamite!~,2020-08-25 12:47:05
55,@SamsungIndia #GalaxyNote20 series photography is far better then any dslr its 108MP sensor give very detail photosâ€¦ https://t.co/WQ0WLdhiK0,AnilKumar,2020-08-25 12:47:00
56,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,Ramprasad,2020-08-25 12:46:59
57,"RT @MartinBester: The Samsung Blue Tag sale is now on with massive savings on selected Samsung products!
Get up to 40% off Samsung TVâ€™s, taâ€¦",Andile Xaba ğŸ‡¿ğŸ‡¦,2020-08-25 12:46:53
58,Samsung Galaxy M31s Giveaway https://t.co/FUht08BSQi,VIKASH KUMAR SINGH,2020-08-25 12:46:51
59,RT @SamsungIndia: The new #GalaxyNote20 series gives you the power to work so that you can make the most out of your working hours. Tell usâ€¦,ShawshanK,2020-08-25 12:46:51
60,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,Hetal Satra,2020-08-25 12:46:50
61,Five Useful Things Your Galaxy Note20 Can Do in the Next NormalÂ Era https://t.co/7QZI3jsm6J,TechRelease,2020-08-25 12:46:44
62,RT @SamsungIndia: Are you ready for #GalaxyPowerfest? You donâ€™t want to miss out on this one. Catch the India launch of #GalaxyNote20 serieâ€¦,Shaivya Gupta,2020-08-25 12:46:43
63,"@SamsungIndia 1) 2.4GHz Octa-Core Samsung Exynos 990 Processor
2) 6.70 inch (1080*2400) 120Hz AMOLED Display
3) 8GBâ€¦ https://t.co/VB72zKNj7S",Joydeb Debnath,2020-08-25 12:46:32
64,"RT @code_brenden: Iâ€™ll give the Samsung Galaxy Note 10 (128 GB) to a random person who retweets this tweet. 

($400 cashout available) 

Shâ€¦",UmmğŸ¥,2020-08-25 12:46:31
65,"Top 25 Brands
 
Congratulations SAMSUNG for being selected as the winner of the Top 25 Brands with Best in house Coâ€¦ https://t.co/cz1bkqMgyc",e4m(Events),2020-08-25 12:46:29
66,"RT @Poorvika_Mobile: The wait is over, the Samsung Galaxy Note20 series is now at https://t.co/Wpmqg4vcah !

Starting at â‚¹64999*

Buy Now :â€¦",Praba Karan,2020-08-25 12:46:27
67,"RT @techreview_pk: #Samsung set to launch smartphone assembly plant in #Pakistan
Read the full detail here: https://t.co/7XonHWGz5N https:/â€¦",KAMRAN PTI,2020-08-25 12:46:21
68,"RT @Smiley_Bharati: @SamsungIndia 50X Super Resolution Zoom

#GalaxyNote20 #Samsung #GalaxyPowerfest
@SamsungIndia

Join
@Rekha_i_am 
@Mahiâ€¦",RajK,2020-08-25 12:46:20
69,"RT @Poorvika_Mobile: The wait is over, the Samsung Galaxy Note20 series is now at https://t.co/Wpmqg4vcah !

Starting at â‚¹64999*

Buy Now :â€¦",Palani kumar,2020-08-25 12:46:13
70,"RT @SamsungMobile: The man behind the Myth â€“Â also known as TSM and #TeamGalaxy member, Ali Kabbani â€“ gives us a hands-on tour of the Xbox câ€¦",XBoi,2020-08-25 12:46:10
71,"@SamsungIndia 1. Exynos 990 ProcessorğŸ˜
2. 4300 mah batteryğŸ’ª
3. 120Hz Adaptive DisplayğŸ”¥ğŸ”¥
These 3 features helps youâ€¦ https://t.co/mFTnYM4W9i",Karthifreeze,2020-08-25 12:46:06
72,@MapsMaponyane @SamsungMobileSA The Samsung galaxy A31 is also compatible  with the samsungPay. You can even add yoâ€¦ https://t.co/uMDnE246YI,Deena Padayachee,2020-08-25 12:45:57
73,@SamsungIndia Link to Windows feature &amp; With this feature I can link Samsung Galaxy Note20 with Windows 10 PC and Iâ€¦ https://t.co/zWFlqWsARJ,Sunita Katyal,2020-08-25 12:45:53
74,"RT @MusicTechMag: Quincy Jones' music channel will show documentaries and performances from across the globe.

https://t.co/Q8UByDoAsh",Qwest TV,2020-08-25 12:45:47
75,RT @SamsungPH: It's time to unleash your #AwesomeGrooves with @SB19Official. Join our TikTok Dance Challenge for a chance to win a Galaxy Aâ€¦,rarabelz,2020-08-25 12:45:43
76,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,Mithun Chatterjee,2020-08-25 12:45:42
77,"Do you remember all the phones you owned?

Nokia 3100 (First)
Nokia 2310
Sony Ericsson W710g
Nokia Xpress Music 530â€¦ https://t.co/UcMhuegVfT",Sanjeev NC,2020-08-25 12:45:39
78,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,Nishant â˜˜âŸ ,2020-08-25 12:45:39
79,@sewruj @aniruddha_sho @Shrish_mp4 Dont go for OnePlus from iOS there is a gap like between earth &amp; sky ... Betterâ€¦ https://t.co/D2cwmOX7dx,Waqar Khan,2020-08-25 12:45:38
80,"@SamsungIndia 1] Samsung Exynos 990 processor

2] Immersive AMOLED 2X display
 
3] 4300 mAh batteryâ€¦ https://t.co/kVTCkRCwz3",Nishant â˜˜âŸ ,2020-08-25 12:45:34
81,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,Karthifreeze,2020-08-25 12:45:33
82,"Am still a waiting to witness a mobile brand that will have the 'undo'  button.... ğŸ˜­ğŸ˜­ğŸ™ğŸ™ğŸ™
@Apple @iPhone
@Samsungâ€¦ https://t.co/apR1zRQ4z3",HappyGirl ComeZitha,2020-08-25 12:45:31
83,RT @SamsungIndia: The new #GalaxyNote20 series gives you the power to work so that you can make the most out of your working hours. Tell usâ€¦,Sunita Katyal,2020-08-25 12:45:31
84,RT @SamsungIndia: The new #GalaxyNote20 series gives you the power to work so that you can make the most out of your working hours. Tell usâ€¦,Chirag Jain,2020-08-25 12:45:30
85,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,booksofskyrim,2020-08-25 12:45:26
86,"RT @infiresyoon: armys watched japanese shows, tokopedia show in indonesia, samsung event, company briefing, news channels &amp; many more bc oâ€¦",Ù‹ ellaâ€ â€Ù‹â·,2020-08-25 12:45:26
87,"RT @Smiley_Bharati: @SamsungIndia 50X Super Resolution Zoom

#GalaxyNote20 #Samsung #GalaxyPowerfest
@SamsungIndia

Join
@Rekha_i_am 
@Mahiâ€¦",Kinjal,2020-08-25 12:45:25
88,"@SamsungIndia MYSTIC BLACK is my favourite colour in ""Galaxy Note 20 Series""
Bcoz, I consider Black as a Legendaryâ€¦ https://t.co/UOqmtRyavG",Vinay Kalra,2020-08-25 12:45:22
89,"did he just dropped his Samsung galaxy S20 ultra that costs around $1,399  in the ground??! https://t.co/Ml0eZDIvxt",ava â· ğŸ“¼,2020-08-25 12:45:22
90,"RT @Poorvika_Mobile: The wait is over, the Samsung Galaxy Note20 series is now at https://t.co/Wpmqg4vcah !

Starting at â‚¹64999*

Buy Now :â€¦",S. Mohamed Ismail,2020-08-25 12:45:17
91,Communities in Vietnam deserve the right to clean air @Samsung.  Donâ€™t make the #wrongcalloncoal,Liz Hanson #FBPE,2020-08-25 12:45:11
92,"RT @rsgnl: 7 years, 2 months, and 12 days after Apple sued Samsung, the companies have settled. The lawsuit is over. 

Court document *3,83â€¦",Sipho Mandle,2020-08-25 12:45:11
93,"NOTE 20 &amp; NOTE 20 ULTRA DOME GLASS
ğŸ’The Premium tempered glass screen protectorğŸ’

âœ…Full protection &amp; Clear view witâ€¦ https://t.co/HcEyXc5nQB",Whitestone Dome,2020-08-25 12:45:03
94,One UI 2.5 updateâ€™s Samsung DeX wireless limited to smart TVs with Phone Screen mirroring supportâ€¦ https://t.co/RZbb3T3WCX,PiunikaWeb,2020-08-25 12:45:02
95,Verizon's newest #Samsung #GalaxyA51 and Galaxy A51 #5G deals are pretty much unbeatable https://t.co/1FqpFEdfKH,PhoneArena,2020-08-25 12:45:01
96,RT @SamsungIndia: The new #GalaxyNote20 series makes you the best gamer in your squad. Tell us those three features which give you the poweâ€¦,Chidambar Kulkarni,2020-08-25 12:45:00
97,"RT @hey_its_sim: @SamsungIndia The new #GalaxyNote20 series comes in a stunning array of mystic hues.
And my fav mystiv hue is Mystic Greenâ€¦",RajK,2020-08-25 12:44:48
98,"RT @SamsungMobile: Meet #GalaxyBudsLive! Here's a quick #unboxing and first look of the Galaxy Buds Live.

For more information, visit httpâ€¦",Y's,2020-08-25 12:44:47
99,RT @SamsungIndia: The new #GalaxyNote20 series comes in a stunning array of mystic hues. Tell us which one is your favourite in the commentâ€¦,RajK,2020-08-25 12:44:46
